"tod","state1","state2","state3","lci1","lci2","lci3","uci1","uci2","uci3","group"
1023,0.0223901858527523,0.869216923928585,0.108392890218664,0.00854459736422927,0.806727850565208,0.0706459152603728,0.0512314110880122,0.904034536609265,0.172191911128254,5
1024,0.0224917467265336,0.86900332015525,0.108504933118218,0.00857971812406829,0.806446474480234,0.0706978881445772,0.0514206230896202,0.903853161693188,0.172352159725795,5
1025,0.0225942367787311,0.868787455898181,0.10861830732309,0.00861526353433105,0.806162323191328,0.0707507901178701,0.0516112521997036,0.903669987617532,0.172514562932942,5
1026,0.0226976622499031,0.868569324171903,0.108733013578194,0.00865115964001487,0.805875390085918,0.0708046210306968,0.0518033043654453,0.903485008159582,0.172679121996217,5
1027,0.0228020294249572,0.868348917949266,0.108849052625778,0.00868738339628452,0.80558566853491,0.0708593807354568,0.0519967855440535,0.903298217056919,0.172845838158298,5
1028,0.0229073446331416,0.868126230161819,0.108966425205041,0.0087239369070664,0.805293151893368,0.0709150690862442,0.0521917017021767,0.903109608007664,0.17301471265755,5
1029,0.0230136142480301,0.867901253700209,0.109085132051762,0.00876082229213131,0.804997833501214,0.0709716859386063,0.0523880588153083,0.902919174670712,0.173185746727538,5
1030,0.0231208446875032,0.867673981414581,0.109205173897917,0.00879804168711611,0.804699706683955,0.0710292311492732,0.0525858628671833,0.902757695254954,0.17335894159654,5
1031,0.0232290424137219,0.867444406114989,0.10932655147129,0.00883559724354179,0.804398764753396,0.0710877045759066,0.0527851198491662,0.90259591353458,0.173534298487056,5
1032,0.0233382139330971,0.867212520571813,0.109449265495091,0.00887349112883366,0.804095001008384,0.0711471060768353,0.0529858357596272,0.90243228037471,0.173711818615309,5
1033,0.0234483657962539,0.866978317516192,0.109573316687554,0.00891172552633809,0.803788408735555,0.071207435510793,0.0531880166033104,0.902266789384136,0.173891503190742,5
1034,0.023559504597983,0.866741789640471,0.109698705761547,0.00895030263533894,0.803478981210101,0.0712686927366519,0.0533916683906929,0.902099434131234,0.174073353415505,5
1035,0.0236716369772023,0.866502929598632,0.109825433424167,0.00898922467107118,0.803166711696542,0.0713308776131536,0.0535967971373329,0.901930208144216,0.17425737048395,5
1036,0.0237847696168916,0.866261730006773,0.109953500376337,0.00902849386473641,0.802851593449512,0.0713939899986406,0.0538034088632082,0.901759104911352,0.1744435555821,5
1037,0.0238989092440355,0.86601818344357,0.110082907312395,0.00906811246351323,0.802533619714567,0.0714580297507821,0.0540115095920467,0.901586117881238,0.174631909887134,5
1038,0.0240140626295549,0.865772282450762,0.110213654919685,0.00910808273056924,0.802212783728991,0.0715229967263002,0.0542211053506456,0.901411240463052,0.174822434566852,5
1039,0.0241302365882322,0.865524019533634,0.110345743878135,0.00914840694506976,0.801889078722628,0.0715888907806932,0.0544322021681799,0.901234466026823,0.175015130779141,5
1040,0.0242474379786289,0.865273387161532,0.110479174859841,0.00918908740218597,0.801562497918717,0.0716557117679551,0.0546448060755029,0.901055787903697,0.175209999671432,5
1041,0.0243656737029987,0.865020377768362,0.11061394852864,0.00923012641310163,0.801156516019754,0.071723459540296,0.0548589231044364,0.900875199386229,0.17540704238016,5
1042,0.0244849507071903,0.864764983753126,0.110750065539685,0.00927152630501727,0.800712803351582,0.0717921339478582,0.0550745592870499,0.900692693728669,0.175606260030208,5
1043,0.0246052759805462,0.864507197480448,0.110887526539007,0.00931328942115476,0.800265733871443,0.0718617348384304,0.0552917206549296,0.900508264147259,0.17580765373435,5
1044,0.0247266565557919,0.864247011281125,0.111026332163085,0.00935541812075811,0.799815299998164,0.0719322620571604,0.0555104132384393,0.900321903820549,0.176011224592695,5
1045,0.0248490995089184,0.863984417452681,0.111166483038401,0.00939791477909398,0.799361494176249,0.0720037154462667,0.0557306430659684,0.900133605889692,0.176216973692116,5
1046,0.0249726119590577,0.863719408259941,0.111307979781002,0.0094407817874506,0.798904308877442,0.0720760948447443,0.0559524161631723,0.899943363458786,0.176424902105679,5
1047,0.025097201068349,0.863451975935606,0.111450822996047,0.00948402155313402,0.798443736602311,0.0721494000880739,0.0561757385522003,0.899751169595198,0.176635010892067,5
1048,0.0252228740417991,0.863182112680845,0.111595013277357,0.00952763649946394,0.797979769881826,0.0722236310079242,0.056400616250915,0.899557017329901,0.176847301094999,5
1049,0.025349638127132,0.862909810665906,0.111740551206963,0.0095716290657659,0.797541690487745,0.0722987874318559,0.0566270552720997,0.899360899657825,0.177061773742641,5
1050,0.0254775006146335,0.862635062030724,0.111887437354644,0.00961600170736417,0.79726348537272,0.0723748691830204,0.0568550616226577,0.899162809538218,0.177278429847016,5
1051,0.025606468836985,0.862357858885552,0.112035672277464,0.00966075689557073,0.796982393037377,0.0724518760798604,0.0570846413027982,0.898962739895003,0.177497270403403,5
1052,0.0257365501690896,0.862078193311604,0.112185256519307,0.00970589711767337,0.796698407750535,0.0725298079358044,0.0573158003052157,0.898760683617167,0.17771829638974,5
1053,0.0258677520278891,0.861796057361705,0.112336190610408,0.00975142487692122,0.796411523776892,0.0726086645589634,0.0576230141074308,0.898556633559125,0.177941508766015,5
1054,0.0260000818721736,0.861511443060954,0.112488475066874,0.00979734269250869,0.796121735377807,0.0726884457518226,0.0579329167554468,0.898350582541133,0.178166908473653,5
1055,0.0261335472023807,0.861224342407407,0.112642110390214,0.00984365309955855,0.795829036812099,0.0727691513109326,0.0582454539746029,0.89814252334968,0.1783944964349,5
1056,0.0262681555603854,0.860934747372766,0.112797097066849,0.00989035864910001,0.795533422336849,0.0728550948932107,0.0585606424452621,0.897932448737905,0.178624273552204,5
1057,0.0264039145292824,0.860642649903082,0.112953435567637,0.00993746190804806,0.795234886208229,0.0729658428096706,0.0588784989100768,0.897720351426012,0.178856240707582,5
1058,0.0265408317331572,0.86034804191947,0.113111126347373,0.00998496545917846,0.794933422682309,0.0730774370153776,0.0591990401727423,0.897506210289509,0.179084904407615,5
1059,0.0266789148368481,0.860050915318844,0.113270169844309,0.0100328719011013,0.794629026015922,0.0731898778933802,0.059522283096714,0.897289722156821,0.179309411654278,5
1060,0.0268181715456998,0.859751261974654,0.113430566479647,0.0100811838482328,0.794321690467499,0.0733038649511558,0.0598482446038881,0.897071190334003,0.17953592259403,5
1061,0.0269586096053041,0.859449073737648,0.113592316657049,0.0101299039307639,0.793965456249122,0.0734189311811854,0.0601769416732532,0.896850607416647,0.179764436237319,5
1062,0.027100236801234,0.85914434243664,0.113755420762127,0.0101790347946274,0.793568654110018,0.0735348426072179,0.0605083913395054,0.896627965969945,0.179994951556653,5
1063,0.0272430609587651,0.858837059879293,0.113919879161943,0.0102285791014622,0.793168806261428,0.0736515995657036,0.0608426106916308,0.896403258529173,0.180227467485827,5
1064,0.0273870899425871,0.85852721785292,0.114085692204494,0.0102785395285759,0.792765906028612,0.0737692023771772,0.0611796168714521,0.896176477600183,0.180461982919138,5
1065,0.027532331656506,0.858214808125292,0.114252860218203,0.0103289187689036,0.792359946757156,0.0738876513458617,0.061519427072137,0.895947615659914,0.180698496710602,5
1066,0.0276787940431332,0.85789982244547,0.114421383511397,0.0103797195309662,0.791950921814204,0.0740069467592736,0.0618620585366788,0.895716665156906,0.180937007673165,5
1067,0.0278264850835667,0.857582252544638,0.114591262371796,0.0104309445388244,0.791538824589707,0.0741270888878267,0.0622075285563306,0.895483618511828,0.181177514577911,5
1068,0.0279754127970576,0.857262090136963,0.11476249706598,0.0104825965320313,0.791123648497693,0.0742480779844342,0.0625558544690126,0.895248468118012,0.181420016153261,5
1069,0.0281255852406696,0.856939326920461,0.114935087838871,0.0105346782655813,0.790705386977544,0.0743699142841024,0.0629070536576778,0.89501120634201,0.181664511084175,5
1070,0.0282770105089227,0.856613954577883,0.115109034913196,0.0105871925098585,0.790284033495297,0.0744925980035313,0.0632413703181681,0.894771825524144,0.181910998011349,5
1071,0.0284296967334293,0.856285964777613,0.115284338488959,0.010640142050579,0.789859581544959,0.0746161293407069,0.0635460612961248,0.894530317979095,0.182159475530403,5
1072,0.0285836520825163,0.855955349174577,0.115460998742907,0.0106935296887345,0.789432024649825,0.0747405084744922,0.0638529420236634,0.894286675996459,0.182409942191073,5
1073,0.0287388847608314,0.85562209941119,0.11563901582798,0.0107473582405293,0.789001356363837,0.0748712832464453,0.0641620220392851,0.894040891841365,0.182662396496396,5
1074,0.0288954030089521,0.855286207118264,0.115818389872785,0.0108016305373174,0.788567570272933,0.0750045542542882,0.0644733108647895,0.893792957755068,0.182916836901889,5
1075,0.0290532151029607,0.854947663916004,0.115999120981036,0.0108563494255349,0.788130659996424,0.0751386499400562,0.0647868180038009,0.893542865955573,0.183173261814735,5
1076,0.0292123293540242,0.854606461414961,0.116181209231017,0.0109115177666309,0.787690619188388,0.0752735702106421,0.0651025529402788,0.89329060863826,0.183431669592948,5
1077,0.0293727541079546,0.854262591217025,0.116364654675021,0.0109671384369942,0.787247441539073,0.0754093149468539,0.0654205251370031,0.893006037886426,0.183692058544558,5
1078,0.0295344977447565,0.853916044916437,0.116549457338807,0.0110232143278767,0.786801120776323,0.0755458840029712,0.0657407440340442,0.892702974567812,0.183954426926773,5
1079,0.0296975686781636,0.853566814100804,0.116735617221034,0.0110797483453166,0.786351650667014,0.0756832772063042,0.0660632190472116,0.892397592167816,0.184218772945151,5
1080,0.0298619753551609,0.853214890352134,0.116923134292706,0.0111367434100548,0.785899025018506,0.0758214943567416,0.0663879595664824,0.892089881364747,0.184485094752763,5
1081,0.0300277262554931,0.852860265247897,0.117112008496611,0.0111942024574499,0.785443237680116,0.0759605352263016,0.0667149749544109,0.89177983281769,0.18475339044936,5
1082,0.0301948298911618,0.852502930362086,0.117302239746753,0.0112521284373907,0.784984282544603,0.0761003995586907,0.0670442745445172,0.891467437167414,0.185023658080528,5
1083,0.0303632948059062,0.852142877266307,0.117493827927788,0.0113105243142029,0.784522153549665,0.0762410870688365,0.0673758676396584,0.891152282830327,0.185295895636851,5
1084,0.0305331295746723,0.851780097530878,0.117686772894451,0.0113693930665555,0.784056844679461,0.0763825974424484,0.0677097635103756,0.890862966706956,0.185570101053068,5
1085,0.0307043428030663,0.851414582725948,0.117881074470987,0.011428737687365,0.78358834996614,0.0765249303355526,0.0680459713932277,0.890633103509465,0.185846272207226,5
1086,0.0308769431267961,0.851046324422629,0.118076732450576,0.0114885611836882,0.78311666349139,0.076668085374034,0.0683845004890973,0.890401145608048,0.186124406919832,5
1087,0.0310509392110961,0.850675314194151,0.118273746594754,0.0115488665766215,0.782641779388001,0.0768120621531875,0.0687253599614853,0.890089802756694,0.186404502953011,5
1088,0.0312263397501387,0.850301543617026,0.118472116632837,0.0116096569011901,0.782163691841446,0.0769568602372435,0.0690685589347785,0.889740719536865,0.186686558009652,5
1089,0.0314031534664317,0.849925004272233,0.118671842261337,0.0116709352062379,0.781682395091482,0.0771024791589198,0.0694141064925029,0.889388062013373,0.186970569732557,5
1090,0.0315813891101996,0.849545687746421,0.118872923143381,0.011732704554308,0.781197883433741,0.077248918418947,0.0697620116755548,0.889032967223952,0.187256535703592,5
1091,0.0317610554587505,0.849163585633126,0.119075358908125,0.0117949680215279,0.780710151221379,0.0773961774856119,0.0701122834804108,0.888675427679364,0.187572669392024,5
1092,0.0319421613158284,0.848778689534004,0.119279149150168,0.0118577286974842,0.780219192866707,0.0775442557942885,0.0704649308573232,0.888315435917311,0.187892001167825,5
1093,0.032124715510949,0.84839099106009,0.119484293428962,0.011920989685095,0.779725002842845,0.0776931527469722,0.0708199627084906,0.887952984503763,0.18821363254527,5
1094,0.032308726898721,0.848000481833059,0.119690791268221,0.0119847541004802,0.77923133979407,0.0778428677118114,0.0711773878862133,0.887588066034349,0.188537563214413,5
1095,0.0324942043581512,0.84760715348652,0.11989864215533,0.0120490250728273,0.778736989695437,0.0779934000226383,0.0715372151910253,0.887220673135725,0.188863792814838,5
1096,0.0326811567919342,0.847210997667318,0.120107845540749,0.0121138057442496,0.778239408082586,0.078144748978503,0.0718994533698121,0.886850798466975,0.189192320934744,5
1097,0.0328695931257255,0.846812006036854,0.120318400837422,0.0121790992696514,0.777738589701082,0.0782969138431969,0.0722641111139042,0.88651678470261,0.189523147110026,5
1098,0.0330595223073988,0.846410170272427,0.120530307420175,0.012244908816572,0.777234529363657,0.0784498938447868,0.0726311970571556,0.88619937229864,0.18985627082336,5
1099,0.0332509533062874,0.84600548206859,0.120743564625123,0.0123112375650421,0.776727221951931,0.0786036881751368,0.0730007197740011,0.885879443463308,0.190191691503278,5
1100,0.033443895112408,0.845597933138526,0.120958171749067,0.0123821513430452,0.776216662418145,0.0787582959894461,0.0733726877774958,0.885556987823274,0.190529408523244,5
1101,0.0336383567356692,0.845187515215438,0.121174128048894,0.0124627945297504,0.775702845786909,0.0789137164057638,0.073747109517335,0.885231994982271,0.190869421200733,5
1102,0.0338343472050619,0.844774220053959,0.12139143274098,0.0125441520311663,0.775185767156969,0.0790699485045243,0.0741239933778569,0.884904454522075,0.191211728796302,5
1103,0.034031875567834,0.844358039431585,0.121610085000582,0.0126262292055761,0.774665421702979,0.0792269913280722,0.0745033476760272,0.884574356003462,0.191556330512662,5
1104,0.0342309508886467,0.843938965150116,0.121830083961239,0.0127090314402416,0.774141804677298,0.0793848438801832,0.0748851806594016,0.884241688967241,0.191903225493755,5
1105,0.034431582248715,0.84351698903712,0.122051428714166,0.0127925641512324,0.773614911411796,0.0795435051255959,0.0752695005040766,0.883906442935234,0.192252412823817,5
1106,0.0346337787449287,0.843092102947418,0.122274118307654,0.0128768327832532,0.773084737319676,0.0797029739895382,0.0756563153126143,0.88356860741133,0.192603891526457,5
1107,0.0348375494889586,0.842664298764583,0.122498151746459,0.012961842809463,0.772551277897308,0.0798632493572459,0.0760456331119645,0.883228171882532,0.192957660563716,5
1108,0.0350429036063429,0.842233568402456,0.122723527991202,0.0130475997312897,0.772014528726079,0.0800243300734969,0.0764374618513412,0.882885125820032,0.193313718835147,5
1109,0.0352498502355555,0.841799903806684,0.122950245957762,0.013134109078229,0.771474485474259,0.0801862149421363,0.076831809400117,0.882539458680302,0.193672065176876,5
1110,0.0354583985270584,0.841363296956273,0.12317830451667,0.0132213764076403,0.770931143898876,0.0803489027255972,0.0772286835456739,0.882191159906201,0.194032698360675,5
1111,0.0356685576423337,0.840923739865162,0.123407702492505,0.0133094073045341,0.770375925806867,0.080512392144437,0.0776280919912473,0.881840218928113,0.194395617093029,5
1112,0.0358803367528992,0.840481224583812,0.12363843866329,0.0133982073813527,0.769721816220707,0.0806766818768589,0.0780300423537527,0.881486625165095,0.194760820014209,5
1113,0.0360937450393033,0.840035743200816,0.123870511759881,0.0134877822777364,0.769063706910539,0.0808417705582432,0.0784345421615967,0.881130368026045,0.195128305697335,5
1114,0.0363087916901045,0.839587287844524,0.124103920465372,0.0135781376602872,0.76840159240806,0.0810076567806739,0.0788415988524665,0.880771436910898,0.195498072647456,5
1115,0.0365254859008287,0.83913585068469,0.124338663414482,0.01366927922232,0.767735467375792,0.0811743390924767,0.079251219771116,0.880393580969287,0.195870119300615,5
1116,0.0367438368729106,0.838681423934133,0.124574739192957,0.0137612126836074,0.767065326609925,0.0813418159977391,0.0796634121671143,0.880005020783241,0.196244444022925,5
1117,0.0369638538126141,0.838223999850422,0.124812146336966,0.0138539437901195,0.76639116504311,0.0815100859558541,0.0800781831926046,0.87961370922778,0.196621045109642,5
1118,0.0371855459299354,0.837763570737569,0.125050883332497,0.0139474783137357,0.765712977747317,0.0816791473810473,0.0804955399000303,0.879219636007731,0.196999920784241,5
1119,0.0374089224374851,0.837300128947756,0.125290948614761,0.0140418220519778,0.7650307599367,0.0818489986419147,0.0809154892398504,0.878822790835467,0.197381069197495,5
1120,0.0376339925493524,0.836833666883061,0.125532340567588,0.0141369808277052,0.764344506970453,0.0820196380609577,0.0813380380582448,0.878423163432372,0.197764488426552,5
1121,0.0378607654799497,0.836364176997218,0.125775057522833,0.0142329604888172,0.763654214355716,0.0821910639141252,0.0817631930947995,0.878020743530321,0.198150176474021,5
1122,0.0380892504428366,0.835891651797388,0.126019097759777,0.0143297669079401,0.762959877750481,0.0823632744303504,0.0821909609801805,0.877615520873195,0.1985857570373,5
1123,0.0383194566495259,0.835416083845946,0.126264459504529,0.0144274059821049,0.762261492966508,0.0825362677910949,0.082621348233801,0.877207485218407,0.199040070002116,5
1124,0.0385513933082688,0.834937465762291,0.126511140929441,0.0145258836324156,0.761559055972269,0.0827100421298948,0.0830543612614538,0.876796626338458,0.199440884206187,5
1125,0.0387850696228201,0.834455790224672,0.126759140152509,0.0146252058037081,0.760852562895903,0.0828845955319033,0.0834900063529595,0.876382934022513,0.1998247861872,5
1126,0.0390204947911842,0.83397104997203,0.127008455236787,0.0147253784641959,0.760142010028166,0.0830599260334385,0.0839282896797885,0.875966398077997,0.200210859591562,5
1127,0.0392576780043415,0.833483237805859,0.127259084189801,0.0148264076051095,0.75942739382543,0.0832360316215447,0.0843692172926567,0.875547008332219,0.200599102138463,5
1128,0.0394966284449529,0.832992346592086,0.127511024962963,0.0149282992403227,0.758708710912673,0.0834129102335325,0.0848127951191407,0.875124754634016,0.200989511473456,5
1129,0.0397373552860463,0.832498369262967,0.127764275450988,0.0150310594059694,0.757985958086466,0.0835905597565447,0.0852590289612537,0.87469962685542,0.201382085167679,5
1130,0.0399798676896813,0.832001298819002,0.128018833491318,0.0151346941600483,0.757259132318013,0.0837689780271158,0.0857079244930252,0.874271614893348,0.201776820717072,5
1131,0.0402241748055942,0.831501128330863,0.128274696863544,0.0152392095820192,0.756528230756166,0.0839481628307291,0.0861594872580715,0.873840708671318,0.202173715541602,5
1132,0.0404702857698225,0.830997850941347,0.128531863288832,0.0153446117723872,0.756001937248019,0.0841281119013865,0.0866137226671391,0.873406898141184,0.202572766984491,5
1133,0.0407182097033096,0.830491459867339,0.128790330429353,0.0154509068522734,0.755494624658178,0.0843088229211781,0.0870706359956628,0.872970173284898,0.202973972311445,5
1134,0.0409679557104882,0.829981948401794,0.129050095887719,0.0155581009629782,0.754984169400949,0.0844902935198505,0.0875511942398501,0.872530524116293,0.203390723430193,5
1135,0.0412195328778427,0.82946930991574,0.129311157206418,0.0156662002655301,0.754470570976247,0.0846725212743886,0.0880860105944149,0.872087940682891,0.203809897142945,5
1136,0.0414729502724532,0.828953537860294,0.129573511867254,0.0157752109402248,0.753953828984348,0.0848555037085924,0.0886242540902377,0.871642413067733,0.204231300636946,5
1137,0.0417282169405159,0.828434625768693,0.129837157290793,0.0158851391861543,0.753433943127392,0.0850392382926607,0.0891659335442144,0.871193931391235,0.204654930561348,5
1138,0.0419853419058456,0.827912567258344,0.130102090835812,0.015995991220718,0.752910913210885,0.0852237224427826,0.0897110575800387,0.870742485813065,0.205080783474706,5
1139,0.0422443341683555,0.827387356032895,0.130368309798751,0.0161077732791301,0.752384739145223,0.0854089535207268,0.0902596346242206,0.870288066534047,0.205508855844138,5
1140,0.0425052027025181,0.82685898588431,0.130635811413173,0.0162204916139079,0.751855420947201,0.0855949288334355,0.0908116729020847,0.869830663798082,0.205939144044482,5
1141,0.0427679564558028,0.826327450694974,0.130904592849225,0.0163341524943508,0.751322958741532,0.0857816456326349,0.0913671804337528,0.869370267894104,0.206371644357469,5
1142,0.0430326043470965,0.825792744439804,0.131174651213101,0.0164487622060115,0.750787352762367,0.0859691011144339,0.0919261650301046,0.868906869158047,0.206806352970901,5
1143,0.043299155265099,0.82525486118838,0.131445983546523,0.0165643270501437,0.750248603354827,0.086157292418935,0.0924886342887383,0.868440457974846,0.20724326597783,5
1144,0.0435676180667023,0.824713795107088,0.131718586826211,0.0166808533431479,0.749706710976515,0.0863462166298556,0.0930545955898892,0.867971024780455,0.207682379375759,5
1145,0.0438380015753455,0.824169540461286,0.13199245796337,0.0167983474160029,0.749161676199055,0.0865365400153773,0.0936240560923669,0.867498560063894,0.208123689065836,5
1146,0.0441103145793508,0.823622091617474,0.132267593803177,0.0169168156136763,0.748613499709616,0.0867280770600767,0.0941970227294517,0.867023054369313,0.208567190852069,5
1147,0.044384565830239,0.823071443045488,0.132543991124275,0.017036264294532,0.748062182312443,0.0869203482272547,0.094773502204796,0.866544498298089,0.20901288044054,5
1148,0.044660764041023,0.822517589320704,0.132821646638275,0.0171566998297195,0.747507724930391,0.087113350433503,0.0953535009883094,0.86606288251094,0.209456965357344,5
1149,0.0449389178844826,0.821960525126257,0.133100556989262,0.0172781286025526,0.746950128606452,0.0873070805374126,0.0959370253120338,0.865578197730058,0.209902603267139,5
1150,0.0452190359914166,0.821400245255276,0.133380718753308,0.0174005570078708,0.746338160451968,0.0875015353392177,0.0965240811660107,0.865090434741284,0.210350390930534,5
1151,0.0455011269488769,0.820836744613132,0.133662128437993,0.0175239914513919,0.745650751198139,0.0876967115804538,0.0971146742941426,0.864599584396284,0.210800323525329,5
1152,0.0457851992983795,0.820270018219694,0.133944782481928,0.0176484383490476,0.744959947107237,0.087892605943608,0.0977088101900451,0.864105637614764,0.211252396128789,5
1153,0.0460712615340975,0.819700061211609,0.134228677254295,0.0177739041263092,0.744265749698317,0.0880892150517958,0.0983064940928951,0.863608585386701,0.211706603716961,5
1154,0.0463593221010324,0.819126868844587,0.134513809054381,0.017900395217497,0.743568160675155,0.0882865354684256,0.0989077309832764,0.863108418774602,0.212162941163998,5
1155,0.0466493893931658,0.818550436495701,0.134800174111135,0.0180279180650727,0.742867181928517,0.088484563696879,0.0995125255790192,0.862605128915783,0.212621403241495,5
1156,0.0469414717515908,0.817970759665697,0.135087768582713,0.0181564791189271,0.742162815538432,0.0887184572493869,0.100120882331042,0.862098707024673,0.21308198461784,5
1157,0.0472355774626232,0.817387833981323,0.135376588556055,0.0182860848356446,0.741455063776444,0.0889621631169437,0.100732805419192,0.861589144395136,0.213544679857575,5
1158,0.0475317147558936,0.816801655197663,0.135666630046445,0.0184167416777563,0.740743929107885,0.0892070425239708,0.101348298748081,0.861076432402829,0.214009483420769,5
1159,0.0478298918024191,0.81621221920048,0.135957888997102,0.0185484561129806,0.740029414194125,0.0894530948691482,0.101967365942934,0.860560562507566,0.214476389662407,5
1160,0.0481301167126551,0.815619522008584,0.136250361278762,0.0186812346134515,0.739311521894829,0.0897003195036717,0.102590010345433,0.860041526255714,0.214945392831789,5
1161,0.0484323975345288,0.815023559776194,0.136544042689279,0.0188150836549242,0.738590255270207,0.0899487157308202,0.103216235009567,0.85951931528262,0.215416487071943,5
1162,0.0487367422514521,0.814424328795317,0.136838928953233,0.0189500097159748,0.73786561758326,0.0901982828055267,0.103846042697493,0.858993921315033,0.215803630001782,5
1163,0.0490431587803162,0.813821825498142,0.137135015721543,0.019086019277178,0.737137612302016,0.0904490199339506,0.104479435875399,0.858465336173581,0.216157082378654,5
1164,0.0493516549694661,0.81321604645944,0.137432298571096,0.0192231188202809,0.736406243101765,0.090700926273062,0.105116416709378,0.857933551775252,0.216511501274356,5
1165,0.0496622385966584,0.812606988398964,0.137730773004379,0.0193613148273463,0.735671513867283,0.0909540009302238,0.105756987061316,0.857398560135894,0.216866874193021,5
1166,0.0499749173669977,0.811994648183874,0.138030434449129,0.0195006137798972,0.734933428695055,0.0912082429627734,0.106401148484786,0.856860353372748,0.217327450530045,5
1167,0.0502896989108571,0.811379022831161,0.138331278257983,0.0196410221580355,0.734191991895483,0.0914636513776256,0.107048902220958,0.856318923706996,0.217798106678514,5
1168,0.0506065907817779,0.810760109510076,0.138633299708147,0.0197825464395462,0.733447207995086,0.0917202251308587,0.10770024919453,0.855774263466331,0.218270769598767,5
1169,0.0509256004543542,0.810137905544577,0.13893649400107,0.0199263837001489,0.732699081738687,0.0919779631273234,0.108355190009661,0.855226365087546,0.218745433351658,5
1170,0.0512467353220973,0.80951240841577,0.139240856262134,0.0200714476439175,0.731947618091612,0.0922368642202491,0.109013724945938,0.854675221119153,0.219222091896816,5
1171,0.0515700026952837,0.808883615764368,0.13954638154035,0.0202176660341386,0.731192822241841,0.0924969272108483,0.109675853954351,0.854120824224006,0.219700739092147,5
1172,0.0518954097987857,0.808251525393149,0.139853064808066,0.0203650455315563,0.730434699602181,0.0927581508479445,0.110341576653298,0.85356316718196,0.220181368693339,5
1173,0.0522229637698835,0.807616135269426,0.140160900960692,0.0205135927907865,0.729673255812411,0.0930205338275816,0.111010892324604,0.853002242892543,0.220663974353379,5
1174,0.0525526716560643,0.80697744352751,0.140469884816427,0.0206633144593093,0.728908496741409,0.0932840747926637,0.11168379990957,0.852438044377646,0.221148549622086,5
1175,0.0528845404128003,0.806335448471193,0.140780011116008,0.0208142171764471,0.728140428489284,0.0935060607085232,0.112360298005046,0.851870564784237,0.221635087945654,5
1176,0.0532185769013126,0.805690148576226,0.141091274522463,0.0209663075723318,0.727369057389471,0.0936966417941222,0.113040384859533,0.851299797387092,0.222123582666201,5
1177,0.0535547878863207,0.805041542492798,0.141403669620882,0.0211195922668388,0.726594390010838,0.0938878796747179,0.113724058369312,0.850725735591543,0.222614027021341,5
1178,0.0538931800337733,0.804389629048029,0.141717190918199,0.0212740778685269,0.72581643315974,0.0940797701473521,0.114411316074607,0.850148372936243,0.22310641414376,5
1179,0.0542337599085662,0.803734407248454,0.142031832842982,0.0214297709735406,0.725035193882096,0.0942723089633041,0.115102155155776,0.849567703095963,0.223600737060807,5
1180,0.0545765339722441,0.803075876282513,0.142347589745245,0.0215866781645157,0.724250679465427,0.0944654918281637,0.115796572429542,0.849014567859122,0.2240969886941,5
1181,0.0549215085806886,0.802414035523047,0.142664455896266,0.0217448060094512,0.723462897440872,0.0946593144019155,0.116494564345253,0.848462972291833,0.224595161859145,5
1182,0.0552686899817908,0.801748884529788,0.142982425488423,0.0218947816186459,0.722671855585203,0.0948537722990386,0.117196126981187,0.847908510450944,0.225095249264965,5
1183,0.0556180843131112,0.801080423051852,0.143301492635038,0.0220341947384613,0.721877561922802,0.095048861088614,0.117901256040893,0.847351179623874,0.225597243513743,5
1184,0.0559696975995257,0.800408651030233,0.143621651370243,0.0221746165070414,0.721080024727632,0.0952445762944459,0.118609946849571,0.846790977240203,0.226101137100485,5
1185,0.0563235357508583,0.799733568600291,0.143942895648852,0.0223160518188617,0.720279252525175,0.0954409133951931,0.119322194350498,0.846227900873891,0.226605664637162,5
1186,0.0566796045595009,0.799055176094248,0.144265219346253,0.0224585055542497,0.719475254094366,0.0956378678245179,0.120037993101499,0.845661948245494,0.227110714737005,5
1187,0.0570379096980221,0.798373474043667,0.144588616258312,0.0226019825785595,0.71866803846947,0.0958354349712374,0.120757337271463,0.845134277261067,0.227617636796839,5
1188,0.057398456716762,0.797688463181945,0.144913080101294,0.0227464877413349,0.717857614941984,0.0960336101794952,0.121480220636907,0.844706713541005,0.228126422933088,5
1189,0.0577612510414177,0.797000144446789,0.145238604511795,0.0228920258754629,0.71704399306247,0.096232388748947,0.122206636578589,0.844276827728877,0.228637065154446,5
1190,0.0581262979706166,0.796308518982692,0.145565183046693,0.0230386017963143,0.716227182642383,0.0964317659349471,0.122936578078178,0.843844616387321,0.229149555361628,5
1191,0.0584936026734799,0.79561358814341,0.145892809183112,0.0231862203008759,0.715407193755882,0.0966317369487613,0.123670037714971,0.843410076151573,0.229663885347127,5
1192,0.0588631701871744,0.794915353494422,0.146221476318405,0.0233348861668703,0.714584036741592,0.0968322969577865,0.124407007662672,0.84297320373083,0.230180046794997,5
1193,0.0592350054144583,0.794213816815396,0.146551177770148,0.0234846041518666,0.713757722204359,0.0970334410857771,0.125147479686219,0.842533995909633,0.230698031280638,5
1194,0.059609113121213,0.793508980102636,0.146881906776153,0.0236353789923781,0.712928261016962,0.0972351644130984,0.125891445138679,0.842092449549252,0.231211967607363,5
1195,0.0599854979339718,0.792800845571531,0.147213656494499,0.023787215402952,0.712095664321803,0.0974374619769774,0.126638894958205,0.841648561589072,0.231650086309169,5
