"tod","dstate1","dstate2","dstate3","lci1","lci2","lci3","uci1","uci2","uci3","group"
1169,9.7103341178738,19.6536682991632,8.05190712138119,6.6822242189141,12.9324565492409,5.63937483860945,13.2031112047319,25.718877665873,10.8731292845522,1
1170,9.70423157432833,19.5798476074378,8.0434953191907,6.6799771180416,12.8832539937852,5.63319082966169,13.1954163074957,25.6234653011527,10.8651195505802,1
1171,9.69812701879096,19.5062610178866,8.03509796231378,6.67773764135865,12.8342236909907,5.6270272167593,13.1877097458753,25.5283219705713,10.8571100404841,1
1172,9.69202057545976,19.4329092792468,8.02671517921272,6.67550581941049,12.7852754118371,5.62088405940383,13.1799916917191,25.4334488728849,10.8491009137859,1
1173,9.68591236832322,19.3597931231182,8.01834709760146,6.67328168255929,12.7362383444543,5.61476141646958,13.1722623168313,25.3388471858217,10.8410923296094,1
1174,9.67980252115899,19.286913264056,8.0099938444464,6.67106526098465,12.6873773651539,5.60865934620608,13.1645217929677,25.2445180661631,10.8330844466779,1
1175,9.67369115753036,19.2142703996626,8.00165554596629,6.6688565846834,12.6386928522675,5.60257790624276,13.1567702918295,25.1504626498272,10.8250774233118,1
1176,9.66757840078367,19.141865210682,7.99333232763365,6.66665568347063,12.5901851716586,5.59651715359127,13.1490079850602,25.056682051953,10.8170714174242,1
1177,9.66146437404541,19.0696983610935,7.98502431417569,6.66446258697892,12.5418546768101,5.59047714464924,13.1412350442394,24.9631773669855,10.8090665865197,1
1178,9.65534920022105,18.997770498207,7.97673162957449,6.66227732465985,12.4937017089125,5.58445793520422,13.1334516408786,24.8699496687615,10.8010630876905,1
1179,9.64923300199052,18.926082252759,7.96845439706885,6.65980851056741,12.4457265969506,5.57845958043648,13.1256579464162,24.7770000105977,10.7930610776139,1
1180,9.6431159018075,18.8546342390082,7.96019273915431,6.65714533970468,12.3979296577928,5.57248213492255,13.1178541322129,24.6843294253782,10.7850607125499,1
1181,9.63699802189535,18.783427054834,7.95194677758445,6.65449233199447,12.3503111962799,5.56652565263929,13.1100403695471,24.5919389256447,10.777062148338,1
1182,9.63087948424572,18.7124612818329,7.94371663337279,6.65184952343979,12.3028715053139,5.56059018696628,13.1022168296097,24.4998295036863,10.7690655403946,1
1183,9.62476041061609,18.6417374854184,7.9355024267918,6.64921694982526,12.2556108659486,5.5546757906904,13.0943836835,24.4080021316309,10.7610710437109,1
1184,9.61864092252654,18.5712562149185,7.92730427737592,6.64659464671865,12.2085295474784,5.54878251600884,13.0865411022207,24.3164577615382,10.7530788128494,1
1185,9.61252114125773,18.5010180036775,7.91912230392199,6.64398264946976,12.16162780753,5.54291041453256,13.0786892566733,24.2251973254922,10.7450890019423,1
1186,9.60640118784909,18.431023369154,7.91095662448993,6.64138099321164,12.114905892152,5.53705953728987,13.0708283176538,24.1342217356962,10.7371017646882,1
1187,9.6002811830956,18.3612728130242,7.90280735640454,6.63878971286078,12.0683640359072,5.53122993473012,13.0629584558478,24.0435318845675,10.72911725435,1
1188,9.5941612475458,18.2917668212822,7.89467461625668,6.63516100336804,12.0220024619631,5.52542165672679,13.055079841826,23.9531286448345,10.7211356237528,1
1189,9.58804150149967,18.2225058643421,7.88655851990416,6.63148535494433,11.9758213821843,5.51963475258182,13.0471926460396,23.8630128696326,10.7131570252802,1
1190,9.58192206500598,18.1534903971415,7.87845918247308,6.62781967543601,11.9298209972242,5.51386927102824,13.0392970388165,23.7731853926032,10.7051816108736,1
1191,9.57580305786041,18.0847208592436,7.87037671835969,6.62416401751918,11.8840014966177,5.50812526023427,13.0313931903559,23.6836470279927,10.6972095320286,1
1192,9.56968459960285,18.0161976749425,7.86231124123105,6.62051843361049,11.8383630588733,5.50240276780693,13.0234812707239,23.5943985707517,10.6892409397931,1
1193,9.56356680951581,17.9479212533665,7.85426286402662,6.61688297586594,11.7929058515668,5.4977370050791,13.0155614498504,23.5054407966358,10.6812759847654,1
1194,9.55744980662143,17.8798919885828,7.84623169896031,6.61325769618148,11.7476300314337,5.49357960079553,13.0076338975227,23.416774462308,10.6733148170912,1
1195,9.55133370967997,17.8121102597038,7.83821785752093,6.60964264619381,11.702535744463,5.48944495963633,12.999698783383,23.32840030544,10.6653575864624,1
1196,9.54521863718765,17.7445764309919,7.83022145047403,6.60603787728007,11.6576231259904,5.48533310482867,12.9917562769229,23.2403190448163,10.6574044421135,1
1197,9.53910470737355,17.6772908519658,7.82224258786391,6.60244344055822,11.6128923007928,5.48124405930803,12.9838065474797,23.1525313804379,10.6492592891454,1
1198,9.53299203819893,17.6102538575083,7.81428137901435,6.59885938688776,11.5683433831816,5.47717784572042,12.9758497642316,23.0650379936268,10.6376259034664,1
1199,9.5268807473542,17.5434657679721,7.80633793253082,6.59528576686981,11.5239764770973,5.47313448642503,12.9678860961938,22.9778395471327,10.6260079484322,1
1200,9.52077095225718,17.4769268892881,7.79841235630192,6.591722630847,11.4797916762035,5.46911400349771,12.9599157122146,22.8909366852385,10.6144056139162,1
1201,9.51466277005125,17.4106375130732,7.79050475750114,6.58817002890455,11.4357890639817,5.46511641873303,12.9519387809703,22.8043300338678,10.6028190887988,1
1202,9.50855631760282,17.3445979167391,7.78261524258755,6.5846280108701,11.3919687138259,5.461141753647,12.943955470962,22.7180202006931,10.5912485609678,1
1203,9.50245171149959,17.2788083635994,7.77474391730925,6.58109662631421,11.348330689137,5.45719002948031,12.9359659505109,22.6320077752438,10.5796942173178,1
1204,9.49634906804886,17.2132691029813,7.76689088670355,6.57757592455047,11.3048750434186,5.45326126720086,12.9279703877545,22.5462933290166,10.5681562437514,1
1205,9.49024850327532,17.1479803703323,7.75905625509927,6.57406595463667,11.2616018203705,5.44935548750564,12.9199689506419,22.4608774155849,10.5566348251778,1
1206,9.48415013291901,17.0829423873322,7.751240126119,6.57056676537359,11.2185110539852,5.44547271082497,12.9119618069307,22.3757605707096,10.5451301455146,1
1207,9.47805407243413,17.0181553620018,7.74344260268003,6.56707840530751,11.1756027686423,5.44161295732373,12.9039491241821,22.2909433124509,10.5336423876866,1
1208,9.47196043698591,16.9536194888142,7.73566378699684,6.56360092272828,11.132876979204,5.43777624690495,12.8959310697576,22.2064261412806,10.5221717336268,1
1209,9.46586934144989,16.8893349488042,7.72790378058221,6.56013436567146,11.0903336911099,5.43396259921194,12.8879078108147,22.1222095401943,10.5107183642768,1
1210,9.4597809004099,16.8253019096812,7.72016268425068,6.55667878191804,11.0479729004729,5.43017203363095,12.8798795143027,22.038293974825,10.4992824595869,1
1211,9.45369522815577,16.7615205259387,7.71244059811829,6.55323421899474,11.0057945941743,5.42640456929453,12.8718463469592,21.9546798935578,10.4878641985167,1
1212,9.44761243868197,16.6979909389665,7.70473762160623,6.54980072417459,10.9637987499591,5.42266022508305,12.8638084753065,21.8713677276436,10.4764637590356,1
1213,9.44153264568581,16.6347132771627,7.69705385344218,6.54637834447707,10.9219853365311,5.41893901962817,12.8557660656469,21.7883578913154,10.4650813181233,1
1214,9.43545596256513,16.5716876560452,7.68938939166219,6.54296712666913,10.8803543136488,5.41524097131496,12.8477192840593,21.7056507819027,10.4537170517704,1
1215,9.42938250241809,16.508914178364,7.68174433361287,6.53956711726493,10.8389056322204,5.41156609828487,12.8396682963957,21.6232467799496,10.4423711349792,1
1216,9.42331237803933,16.4463929342132,7.67411877595327,6.5361783625266,10.7976392343989,5.40791441843782,12.831613268277,21.5411462493302,10.4310437417643,1
1217,9.41724570192059,16.3841240011441,7.66651281465738,6.53280090846443,10.7565550536779,5.40428594943515,12.8235543650896,21.4593495373672,10.4197350451532,1
1218,9.41118258624715,16.3221074442781,7.6589265450159,6.52943480083798,10.715653014986,5.40068070870225,12.8154917519814,21.3778569749488,10.4084452171876,1
1219,9.40512314289731,16.2603433164188,7.65136006163812,6.52608008515545,10.6749330347827,5.39709871343065,12.8074255938582,21.2966688766487,10.3971744289238,1
1220,9.39906748344083,16.1988316581651,7.64381345845413,6.52273680667497,10.6343950211532,5.39353998058095,12.7993560553804,21.2157855408433,10.3859228504338,1
1221,9.3930157191362,16.1375724980248,7.63628682871786,6.5194050104048,10.5940388739028,5.39000452688529,12.7912833009587,21.1352072498328,10.3746906508065,1
1222,9.38696796093063,16.0765658525279,7.62878026500789,6.51608474110363,10.553864484653,5.38649236884955,12.7832074947511,21.0591034508203,10.3634779981483,1
1223,9.38092431945802,16.0158117263391,7.62129385923049,6.51277604328126,10.5138717369345,5.38300352275608,12.7751288006592,20.9838574642172,10.3522850595844,1
1224,9.3748849050362,15.9553101123727,7.61382770262185,6.50947896119886,10.4740605062838,5.37953800466646,12.7670473823246,20.9088745069533,10.34111200126,1
1225,9.36884982766765,15.8950609919041,7.6063818857499,6.50619353886978,10.4346380178481,5.37609583042342,12.7589634031254,20.8341549716699,10.3299589883412,1
1226,9.36281919703629,15.8350643346857,7.59895649851705,6.50291982005956,10.3973326018177,5.3726770156533,12.7508770261724,20.7596992364982,10.3188261850166,1
1227,9.35679312250682,15.7753200990585,7.59155163016203,6.4996578482868,10.3601891720366,5.36928157576939,12.7427884143067,20.6855076651606,10.3077137544983,1
1228,9.35077171312309,15.7158282320668,7.58416736926279,6.49640766682333,10.3232076345144,5.36590952597295,12.7346977300951,20.6115806070728,10.2966218590231,1
1229,9.34475507760681,15.6565886695721,7.5768038037379,6.49316931869511,10.286387888505,5.36256088125711,12.7266051358271,20.5379183974465,10.2855506598543,1
1230,9.33874332435585,15.5976013363661,7.56946102084999,6.48994284668219,10.2497298265859,5.35923565640788,12.7185107935123,20.4645213573928,10.2745003172827,1
1231,9.33273656144388,15.5388661462848,7.56213910720749,6.48672829331968,10.2132333347381,5.35593386600774,12.7104148648754,20.3913897940249,10.2634709906285,1
1232,9.32673489661738,15.480383002322,7.55483814876675,6.48352570089784,10.1768982924263,5.35265552443715,12.7023175113551,20.3185240005621,10.2524628382419,1
1233,9.32073843729609,15.4221517967433,7.54755823083519,6.48033511146331,10.1407245726775,5.3494006458772,12.6942188940987,20.2459242564335,10.2414760175058,1
1234,9.31474729057027,15.3641724111997,7.54029943807336,6.4771565668185,10.1047120421603,5.34616924431233,12.6861191739607,20.173590827383,10.2305106848366,1
1235,9.30876156320073,15.3064447168404,7.53306185449719,6.47399010852319,10.0688605612645,5.34296133353192,12.6780185114978,20.1015239655733,10.219566995686,1
1236,9.30278136161678,15.2489685744276,7.52584556348074,6.47083577789419,10.0331699841792,5.33977692713341,12.6699170669676,20.029723909691,10.2086451045433,1
1237,9.29680679191461,15.191743834449,7.51865064775848,6.46769361600674,9.99764015897169,5.336616038524,12.6618150003237,19.9581908850515,10.1977451649358,1
1238,9.29083795985753,15.1347703372317,7.51147718942821,6.46456366369401,9.96227092766595,5.33347868092316,12.653712471214,19.8869251037056,10.1868673294318,1
1239,9.28487497087349,15.0780479130547,7.50432526995269,6.46144596154857,9.92706212632041,5.33036486736503,12.6456096389767,19.8159267645438,10.176011749642,1
1240,9.27891793005415,15.0215763822632,7.49719497016304,6.45834054992223,9.89201358510649,5.3272746107005,12.6375066626377,19.7451960534032,10.1651785762209,1
1241,9.27296694215443,14.9653555553807,7.49008637026145,6.45524746892727,9.85712512838531,5.32420792359944,12.6294037009075,19.6747331431734,10.1544027269103,1
1242,9.2670221115909,14.9093852332223,7.48299954982235,6.45216675843624,9.82239657478606,5.32116481855327,12.6213009121779,19.6045381939032,10.1437438734103,1
1243,9.2610835424407,14.8536652070077,7.47593458779647,6.449098458083,9.78782773728259,5.31814530787691,12.6131984545194,19.5346113529071,10.1331070558549,1
1244,9.2551513384401,14.7981952584728,7.46889156251268,6.44604260726288,9.75341842327046,5.31514940371065,12.6050964856782,19.4649527548718,10.1224924214538,1
1245,9.2492256029841,14.7429751599836,7.46187055168116,6.4429992451337,9.71916843464342,5.31217711802322,12.596995163073,19.3955625219639,10.1119001164903,1
1246,9.24330643912572,14.6880046746476,7.45487163239522,6.43996841061598,9.68507756787051,5.30922846261306,12.5888946437929,19.3264407639368,10.1013302863239,1
1247,9.23739394957374,14.6332835564258,7.44789488113429,6.43695014239387,9.65114561407101,5.30630344911114,12.5807950845933,19.2575875782382,10.0907830753916,1
1248,9.23148823669248,14.5788115502448,7.44094037376726,6.43394447891502,9.61737235909118,5.30340208898285,12.5726966418942,19.1890030501171,10.0802586272103,1
1249,9.22558940250133,14.5245883921089,7.43400818555369,6.43095145839185,9.58375758357904,5.3005243935301,12.564599471777,19.1206872527325,10.0697570843783,1
1250,9.21969754867246,14.4706138092108,7.42709839114832,6.42797111880153,9.55030106306043,5.29767037389334,12.5565037299817,19.0526402472602,10.0592785885778,1
1251,9.21381277653131,14.416887520043,7.42021106460152,6.4250034978872,9.51700256801322,5.29484004105412,12.548409571904,18.9848620830015,10.048823280577,1
1252,9.20793518705455,14.3634092345096,7.41334627936453,6.42204863315799,9.4838618639422,5.29203340583659,12.5403171525932,18.9173527974904,10.038391300232,1
1253,9.20206488087047,14.310178654036,7.40650410829016,6.41910656188995,9.45087871145325,5.28925047890993,12.5322266267486,18.8501124166025,10.0279827864888,1
1254,9.19620195825678,14.2571954716796,7.39968462363618,6.41617732112622,9.41805286632774,5.28649127079049,12.5241381487179,18.7831409546632,10.0175978773859,1
1255,9.19034651914012,14.2044593722405,7.3928878970687,6.41326094767776,9.38538407959542,5.28375579184349,12.5160518724941,18.716438414555,10.0072367100562,1
1256,9.18449866309629,14.1519700323713,7.38611399966362,6.41035747812459,9.35287209760877,5.28104405228536,12.5079679517126,18.650004787827,9.99689942072935,1
1257,9.17865848934775,14.0997271206859,7.37936300191086,6.4074669488152,9.320516662115,5.27835606218549,12.4998865396489,18.5838400548026,9.98658614473429,1
1258,9.17282609676431,14.0477302978704,7.37263497371578,6.40458939586804,9.2883175103296,5.27569183146848,12.4918077892168,18.517944184688,9.97629701650085,1
1259,9.16700158386152,13.9959792167904,7.36592998440278,6.40172485517175,9.25627437500766,5.27305136991621,12.4837318529644,18.4523171356812,9.96603216956328,1
1260,9.16118504880001,13.9444735226009,7.35924810271808,6.39887336238562,9.22438698451672,5.27043468716913,12.4756588830729,18.3869588550792,9.95579173656138,1
1261,9.1553765893857,13.8932128528545,7.3525893968324,6.39603495294069,9.19265506290833,5.26784179272926,12.4675890313538,18.3212846597275,9.94557584924402,1
1262,9.14957630306731,13.8421968376092,7.34595393434302,6.39320966203976,9.16107832998874,5.26527269596085,12.4595224492463,18.2534605113185,9.93538463847067,1
1263,9.14378428693726,13.7914250995357,7.33934178227832,6.39039752465825,9.12965650139014,5.26272740609384,12.4514592878153,18.1859475932213,9.92521823421458,1
1264,9.13800063773033,13.7408972540256,7.33275300709875,6.38759857554487,9.09838928864157,5.26020593222415,12.4433996977485,18.1187455322876,9.91507676556515,1
1265,9.13222545182339,13.6906129092986,7.3261876747008,6.38481284922196,9.06727639923843,5.25770828331695,12.4353438293546,18.0518539455122,9.90496036073005,1
1266,9.12645882523407,13.6405716665074,7.31964585041987,6.38204037998656,9.03631753671266,5.25523446820738,12.4272918325607,17.9852724401594,9.89486914703867,1
1267,9.12070085362075,13.5907731198456,7.31312759903221,6.37928120191029,9.00551240070214,5.25278449560369,12.4192438569103,17.9190006138892,9.88480325094341,1
1268,9.1149516322821,13.5412168566531,7.30663298475883,6.37653534884075,8.97486068701974,5.25035837408776,12.4112000515608,17.8530380548836,9.87476279802416,1
